user_id,item_id,relevance
user_0838,item_0142,2
user_0838,item_0055,1
user_0838,item_0089,1
user_0838,item_0112,1
user_0839,item_0139,5
user_0839,item_0056,2
user_0839,item_0112,2
user_0839,item_0127,2
user_0839,item_0010,1
user_0839,item_0015,1
user_0839,item_0032,1
user_0839,item_0035,1
user_0839,item_0039,1
user_0839,item_0060,1
user_0839,item_0076,1
user_0839,item_0103,1
user_0839,item_0106,1
user_0839,item_0113,1
user_0839,item_0123,1
user_0839,item_0194,1
user_0840,item_0127,1
user_0841,item_0086,5
user_0841,item_0112,2
user_0841,item_0192,2
user_0841,item_0010,1
user_0841,item_0031,1
user_0841,item_0038,1
user_0841,item_0077,1
user_0841,item_0078,1
user_0841,item_0092,1
user_0841,item_0098,1
user_0841,item_0116,1
user_0841,item_0133,1
user_0841,item_0138,1
user_0841,item_0139,1
user_0841,item_0140,1
user_0841,item_0142,1
user_0841,item_0194,1
user_0842,item_0143,5
user_0842,item_0019,2
user_0842,item_0067,2
user_0842,item_0088,2
user_0842,item_0093,2
user_0842,item_0108,2
user_0842,item_0001,1
user_0842,item_0042,1
user_0842,item_0071,1
user_0842,item_0123,1
user_0842,item_0152,1
user_0843,item_0037,5
user_0843,item_0001,1
user_0843,item_0026,1
user_0843,item_0049,1
user_0843,item_0143,1
user_0843,item_0155,1
user_0843,item_0161,1
user_0843,item_0166,1
user_0844,item_0091,5
user_0844,item_0004,2
user_0844,item_0028,1
user_0844,item_0037,1
user_0844,item_0055,1
user_0844,item_0064,1
user_0844,item_0150,1
user_0845,item_0193,5
user_0845,item_0054,2
user_0845,item_0077,2
user_0845,item_0185,2
user_0845,item_0198,2
user_0845,item_0025,1
user_0845,item_0070,1
user_0845,item_0081,1
user_0845,item_0095,1
user_0845,item_0101,1
user_0845,item_0110,1
user_0845,item_0164,1
user_0845,item_0194,1
user_0846,item_0106,5
user_0846,item_0030,2
user_0846,item_0034,2
user_0846,item_0069,2
user_0846,item_0072,2
user_0846,item_0077,2
user_0846,item_0101,2
user_0846,item_0147,2
user_0846,item_0008,1
user_0846,item_0010,1
user_0846,item_0040,1
user_0846,item_0052,1
user_0846,item_0064,1
user_0846,item_0075,1
user_0846,item_0093,1
user_0846,item_0094,1
user_0846,item_0189,1
user_0847,item_0027,5
user_0847,item_0079,5
user_0847,item_0098,5
user_0847,item_0052,2
user_0847,item_0058,2
user_0847,item_0092,2
user_0847,item_0198,2
user_0847,item_0026,1
user_0847,item_0067,1
user_0847,item_0070,1
user_0847,item_0096,1
user_0847,item_0121,1
user_0847,item_0125,1
user_0847,item_0139,1
user_0847,item_0148,1
user_0847,item_0152,1
user_0847,item_0173,1
user_0848,item_0026,5
user_0848,item_0041,5
user_0848,item_0132,5
user_0848,item_0007,2
user_0848,item_0027,1
user_0848,item_0134,1
user_0848,item_0151,1
user_0848,item_0157,1
user_0848,item_0195,1
user_0849,item_0043,2
user_0849,item_0133,2
user_0849,item_0032,1
user_0849,item_0064,1
user_0849,item_0125,1
user_0849,item_0166,1
user_0850,item_0083,5
user_0850,item_0016,2
user_0850,item_0133,2
user_0850,item_0014,1
user_0850,item_0025,1
user_0850,item_0031,1
user_0850,item_0060,1
user_0850,item_0109,1
user_0850,item_0119,1
user_0850,item_0124,1
user_0850,item_0138,1
user_0850,item_0143,1
user_0850,item_0155,1
user_0850,item_0170,1
user_0851,item_0012,2
user_0851,item_0040,2
user_0851,item_0105,1
user_0851,item_0133,1
user_0852,item_0098,2
user_0852,item_0146,1
user_0852,item_0175,1
user_0852,item_0189,1
user_0853,item_0073,5
user_0853,item_0081,5
user_0853,item_0194,5
user_0853,item_0160,2
user_0853,item_0176,2
user_0853,item_0006,1
user_0853,item_0014,1
user_0853,item_0019,1
user_0853,item_0033,1
user_0853,item_0048,1
user_0853,item_0089,1
user_0853,item_0099,1
user_0853,item_0106,1
user_0853,item_0112,1
user_0853,item_0119,1
user_0853,item_0128,1
user_0853,item_0135,1
user_0853,item_0151,1
user_0853,item_0175,1
user_0853,item_0191,1
user_0854,item_0027,5
user_0854,item_0040,5
user_0854,item_0041,5
user_0854,item_0187,5
user_0854,item_0029,1
user_0854,item_0136,1
user_0854,item_0137,1
user_0855,item_0070,5
user_0855,item_0074,5
user_0855,item_0118,5
user_0855,item_0022,1
user_0855,item_0056,1
user_0855,item_0127,1
user_0855,item_0141,1
user_0855,item_0197,1
user_0856,item_0119,5
user_0856,item_0179,5
user_0856,item_0063,2
user_0856,item_0157,2
user_0856,item_0098,1
user_0856,item_0122,1
user_0857,item_0008,2
user_0857,item_0024,2
user_0857,item_0085,2
user_0857,item_0100,2
user_0857,item_0138,2
user_0857,item_0157,2
user_0857,item_0038,1
user_0857,item_0045,1
user_0857,item_0180,1
user_0858,item_0014,5
user_0858,item_0029,5
user_0858,item_0035,5
user_0858,item_0060,5
user_0858,item_0061,5
user_0858,item_0027,2
user_0858,item_0032,2
user_0858,item_0079,2
user_0858,item_0080,2
user_0858,item_0097,2
user_0858,item_0195,2
user_0858,item_0007,1
user_0858,item_0011,1
user_0858,item_0020,1
user_0858,item_0040,1
user_0858,item_0051,1
user_0858,item_0122,1
user_0858,item_0128,1
user_0858,item_0138,1
user_0858,item_0192,1
user_0859,item_0003,5
user_0859,item_0114,5
user_0859,item_0156,5
user_0859,item_0192,5
user_0859,item_0038,2
user_0859,item_0058,2
user_0859,item_0069,2
user_0859,item_0190,2
user_0859,item_0135,1
user_0859,item_0151,1
user_0860,item_0050,5
user_0860,item_0151,5
user_0860,item_0015,2
user_0860,item_0044,2
user_0860,item_0061,2
user_0860,item_0003,1
user_0860,item_0027,1
user_0860,item_0045,1
user_0860,item_0049,1
user_0860,item_0060,1
user_0860,item_0086,1
user_0860,item_0089,1
user_0860,item_0114,1
user_0860,item_0136,1
user_0860,item_0169,1
user_0861,item_0124,2
user_0861,item_0150,2
user_0861,item_0017,1
user_0861,item_0023,1
user_0861,item_0044,1
user_0861,item_0050,1
user_0861,item_0085,1
user_0861,item_0171,1
user_0862,item_0027,5
user_0862,item_0056,5
user_0862,item_0062,5
user_0862,item_0153,5
user_0862,item_0021,2
user_0862,item_0074,2
user_0862,item_0093,2
user_0862,item_0147,2
user_0862,item_0005,1
user_0862,item_0008,1
user_0862,item_0065,1
user_0862,item_0069,1
user_0862,item_0072,1
user_0862,item_0080,1
user_0862,item_0086,1
user_0862,item_0088,1
user_0862,item_0098,1
user_0862,item_0103,1
user_0862,item_0109,1
user_0862,item_0117,1
user_0862,item_0130,1
user_0862,item_0135,1
user_0862,item_0141,1
user_0862,item_0183,1
user_0862,item_0192,1
user_0862,item_0197,1
user_0863,item_0157,2
user_0863,item_0076,1
user_0863,item_0097,1
user_0863,item_0193,1
user_0864,item_0025,5
user_0864,item_0083,5
user_0864,item_0126,5
user_0864,item_0135,5
user_0864,item_0141,2
user_0864,item_0148,2
user_0864,item_0149,2
user_0864,item_0012,1
user_0864,item_0016,1
user_0864,item_0018,1
user_0864,item_0019,1
user_0864,item_0028,1
user_0864,item_0047,1
user_0864,item_0067,1
user_0864,item_0123,1
user_0864,item_0132,1
user_0864,item_0133,1
user_0864,item_0154,1
user_0864,item_0155,1
user_0864,item_0182,1
user_0864,item_0197,1
user_0865,item_0079,5
user_0865,item_0137,5
user_0865,item_0185,5
user_0865,item_0017,2
user_0865,item_0155,2
user_0865,item_0011,1
user_0865,item_0015,1
user_0865,item_0018,1
user_0865,item_0019,1
user_0865,item_0024,1
user_0865,item_0027,1
user_0865,item_0051,1
user_0865,item_0063,1
user_0865,item_0102,1
user_0865,item_0119,1
user_0865,item_0133,1
user_0865,item_0153,1
user_0865,item_0188,1
user_0865,item_0189,1
user_0866,item_0009,5
user_0866,item_0104,5
user_0866,item_0198,5
user_0866,item_0023,2
user_0866,item_0092,2
user_0866,item_0109,2
user_0866,item_0190,2
user_0866,item_0003,1
user_0866,item_0007,1
user_0866,item_0037,1
user_0866,item_0066,1
user_0866,item_0085,1
user_0866,item_0086,1
user_0866,item_0097,1
user_0866,item_0110,1
user_0866,item_0112,1
user_0866,item_0136,1
user_0866,item_0140,1
user_0866,item_0141,1
user_0866,item_0146,1
user_0866,item_0154,1
user_0866,item_0155,1
user_0866,item_0160,1
user_0866,item_0173,1
user_0866,item_0196,1
user_0866,item_0199,1
user_0867,item_0078,2
user_0867,item_0021,1
user_0867,item_0081,1
user_0867,item_0144,1
user_0867,item_0172,1
user_0868,item_0108,5
user_0868,item_0169,5
user_0868,item_0185,5
user_0868,item_0020,2
user_0868,item_0032,2
user_0868,item_0089,2
user_0868,item_0106,2
user_0868,item_0191,2
user_0868,item_0077,1
user_0868,item_0085,1
user_0868,item_0096,1
user_0868,item_0182,1
user_0869,item_0061,2
user_0869,item_0003,1
user_0869,item_0009,1
user_0869,item_0027,1
user_0869,item_0028,1
user_0869,item_0049,1
user_0869,item_0123,1
user_0869,item_0149,1
user_0869,item_0154,1
user_0869,item_0156,1
user_0869,item_0165,1
user_0869,item_0187,1
user_0869,item_0192,1
user_0870,item_0007,5
user_0870,item_0186,5
user_0870,item_0019,2
user_0870,item_0051,2
user_0870,item_0057,2
user_0870,item_0111,2
user_0870,item_0152,2
user_0870,item_0181,2
user_0870,item_0006,1
user_0870,item_0022,1
user_0870,item_0023,1
user_0870,item_0024,1
user_0870,item_0054,1
user_0870,item_0062,1
user_0870,item_0092,1
user_0870,item_0100,1
user_0870,item_0102,1
user_0870,item_0104,1
user_0870,item_0120,1
user_0870,item_0139,1
user_0870,item_0150,1
user_0870,item_0187,1
user_0871,item_0096,5
user_0871,item_0157,5
user_0871,item_0008,2
user_0871,item_0035,2
user_0871,item_0028,1
user_0871,item_0044,1
user_0871,item_0071,1
user_0871,item_0086,1
user_0871,item_0095,1
user_0871,item_0115,1
user_0871,item_0120,1
user_0871,item_0123,1
user_0871,item_0131,1
user_0871,item_0134,1
user_0871,item_0173,1
user_0871,item_0185,1
user_0871,item_0189,1
user_0872,item_0007,2
user_0872,item_0136,2
user_0872,item_0191,2
user_0872,item_0006,1
user_0872,item_0036,1
user_0872,item_0070,1
user_0872,item_0084,1
user_0872,item_0102,1
user_0872,item_0104,1
user_0872,item_0120,1
user_0872,item_0121,1
user_0872,item_0123,1
user_0872,item_0127,1
user_0872,item_0145,1
user_0872,item_0149,1
user_0872,item_0151,1
user_0872,item_0176,1
user_0873,item_0109,2
user_0873,item_0171,2
user_0873,item_0175,2
user_0873,item_0180,2
user_0873,item_0012,1
user_0873,item_0039,1
user_0873,item_0092,1
user_0873,item_0106,1
user_0873,item_0159,1
user_0874,item_0148,5
user_0874,item_0173,5
user_0874,item_0040,2
user_0874,item_0064,2
user_0874,item_0073,2
user_0874,item_0088,2
user_0874,item_0147,2
user_0874,item_0166,2
user_0874,item_0167,2
user_0874,item_0199,2
user_0874,item_0077,1
user_0874,item_0081,1
user_0874,item_0084,1
user_0874,item_0087,1
user_0874,item_0095,1
user_0874,item_0108,1
user_0874,item_0120,1
user_0874,item_0121,1
user_0874,item_0135,1
user_0874,item_0157,1
user_0874,item_0185,1
user_0875,item_0057,2
user_0875,item_0007,1
user_0876,item_0067,5
user_0876,item_0084,2
user_0876,item_0117,2
user_0876,item_0155,2
user_0876,item_0189,2
user_0876,item_0191,2
user_0876,item_0002,1
user_0876,item_0015,1
user_0876,item_0036,1
user_0876,item_0116,1
user_0876,item_0119,1
user_0876,item_0128,1
user_0876,item_0156,1
user_0876,item_0162,1
user_0876,item_0170,1
user_0876,item_0173,1
user_0876,item_0199,1
user_0877,item_0043,5
user_0877,item_0151,2
user_0877,item_0036,1
user_0877,item_0051,1
user_0877,item_0085,1
user_0877,item_0187,1
user_0878,item_0115,5
user_0878,item_0167,5
user_0878,item_0180,5
user_0878,item_0061,2
user_0878,item_0139,2
user_0878,item_0153,2
user_0878,item_0007,1
user_0878,item_0008,1
user_0878,item_0054,1
user_0878,item_0064,1
user_0878,item_0074,1
user_0878,item_0103,1
user_0878,item_0108,1
user_0879,item_0181,1
user_0880,item_0007,5
user_0880,item_0025,5
user_0880,item_0149,5
user_0880,item_0123,2
user_0880,item_0008,1
user_0880,item_0048,1
user_0880,item_0054,1
user_0880,item_0064,1
user_0880,item_0076,1
user_0880,item_0098,1
user_0880,item_0125,1
user_0880,item_0126,1
user_0880,item_0150,1
user_0880,item_0159,1
user_0880,item_0187,1
user_0881,item_0003,5
user_0881,item_0067,5
user_0881,item_0068,5
user_0881,item_0165,5
user_0881,item_0090,2
user_0881,item_0099,2
user_0881,item_0137,2
user_0881,item_0156,2
user_0881,item_0189,2
user_0881,item_0004,1
user_0881,item_0009,1
user_0881,item_0012,1
user_0881,item_0019,1
user_0881,item_0048,1
user_0881,item_0058,1
user_0881,item_0083,1
user_0881,item_0088,1
user_0881,item_0109,1
user_0881,item_0111,1
user_0881,item_0126,1
user_0881,item_0127,1
user_0881,item_0138,1
user_0881,item_0142,1
user_0881,item_0153,1
user_0881,item_0162,1
user_0881,item_0195,1
user_0882,item_0133,5
user_0882,item_0043,2
user_0882,item_0067,2
user_0882,item_0069,2
user_0882,item_0107,2
user_0882,item_0109,2
user_0882,item_0116,2
user_0882,item_0018,1
user_0882,item_0023,1
user_0882,item_0027,1
user_0882,item_0042,1
user_0882,item_0047,1
user_0882,item_0065,1
user_0882,item_0089,1
user_0882,item_0099,1
user_0882,item_0100,1
user_0882,item_0101,1
user_0882,item_0104,1
user_0882,item_0106,1
user_0882,item_0118,1
user_0882,item_0125,1
user_0882,item_0127,1
user_0882,item_0143,1
user_0882,item_0162,1
user_0882,item_0168,1
user_0882,item_0171,1
user_0882,item_0181,1
user_0883,item_0130,5
user_0883,item_0134,2
user_0883,item_0154,2
user_0883,item_0166,2
user_0883,item_0194,2
user_0883,item_0197,2
user_0883,item_0033,1
user_0883,item_0049,1
user_0883,item_0068,1
user_0883,item_0102,1
user_0883,item_0104,1
user_0883,item_0114,1
user_0883,item_0163,1
user_0883,item_0169,1
user_0883,item_0180,1
user_0884,item_0022,5
user_0884,item_0043,5
user_0884,item_0092,5
user_0884,item_0172,5
user_0884,item_0178,5
user_0884,item_0057,2
user_0884,item_0078,2
user_0884,item_0160,2
user_0884,item_0186,2
user_0884,item_0035,1
user_0884,item_0039,1
user_0884,item_0049,1
user_0884,item_0102,1
user_0884,item_0129,1
user_0884,item_0157,1
user_0884,item_0174,1
user_0884,item_0180,1
user_0884,item_0188,1
user_0885,item_0024,5
user_0885,item_0071,5
user_0885,item_0145,5
user_0885,item_0176,2
user_0885,item_0179,2
user_0885,item_0015,1
user_0885,item_0159,1
user_0885,item_0164,1
user_0885,item_0167,1
user_0886,item_0006,2
user_0886,item_0059,2
user_0886,item_0187,2
user_0886,item_0001,1
user_0886,item_0010,1
user_0886,item_0017,1
user_0886,item_0019,1
user_0886,item_0030,1
user_0886,item_0050,1
user_0886,item_0057,1
user_0886,item_0101,1
user_0886,item_0139,1
user_0886,item_0146,1
user_0886,item_0159,1
user_0886,item_0191,1
user_0887,item_0186,5
user_0887,item_0044,2
user_0887,item_0113,2
user_0887,item_0120,2
user_0887,item_0179,2
user_0887,item_0000,1
user_0887,item_0032,1
user_0887,item_0087,1
user_0887,item_0089,1
user_0887,item_0127,1
user_0887,item_0141,1
user_0887,item_0158,1
user_0888,item_0107,5
user_0888,item_0131,5
user_0888,item_0012,2
user_0888,item_0061,2
user_0888,item_0118,2
user_0888,item_0122,2
user_0888,item_0158,2
user_0888,item_0161,2
user_0888,item_0038,1
user_0888,item_0052,1
user_0888,item_0085,1
user_0888,item_0108,1
user_0888,item_0134,1
user_0888,item_0188,1
user_0888,item_0198,1
user_0889,item_0004,5
user_0889,item_0077,5
user_0889,item_0171,5
user_0889,item_0184,5
user_0889,item_0078,2
user_0889,item_0079,2
user_0889,item_0092,2
user_0889,item_0103,2
user_0889,item_0121,2
user_0889,item_0137,2
user_0889,item_0140,2
user_0889,item_0011,1
user_0889,item_0043,1
user_0889,item_0061,1
user_0889,item_0144,1
user_0889,item_0170,1
user_0889,item_0186,1
user_0889,item_0199,1
user_0890,item_0021,2
user_0890,item_0054,2
user_0890,item_0062,2
user_0890,item_0077,2
user_0890,item_0081,2
user_0890,item_0148,2
user_0890,item_0051,1
user_0890,item_0059,1
user_0890,item_0074,1
user_0890,item_0082,1
user_0890,item_0096,1
user_0890,item_0123,1
user_0890,item_0126,1
user_0890,item_0151,1
user_0890,item_0158,1
user_0890,item_0175,1
user_0890,item_0187,1
user_0890,item_0191,1
user_0891,item_0164,5
user_0891,item_0009,2
user_0891,item_0045,2
user_0891,item_0111,2
user_0891,item_0190,2
user_0891,item_0007,1
user_0891,item_0012,1
user_0891,item_0060,1
user_0891,item_0081,1
user_0891,item_0082,1
user_0891,item_0118,1
user_0891,item_0155,1
user_0891,item_0167,1
user_0891,item_0168,1
user_0891,item_0181,1
user_0892,item_0162,2
user_0892,item_0073,1
user_0892,item_0108,1
user_0892,item_0112,1
user_0892,item_0155,1
user_0893,item_0125,5
user_0893,item_0015,2
user_0893,item_0079,2
user_0893,item_0088,2
user_0893,item_0105,2
user_0893,item_0074,1
user_0893,item_0076,1
user_0893,item_0115,1
user_0893,item_0198,1
user_0894,item_0012,5
user_0894,item_0018,5
user_0894,item_0033,5
user_0894,item_0060,5
user_0894,item_0148,5
user_0894,item_0019,2
user_0894,item_0052,1
user_0894,item_0066,1
user_0894,item_0098,1
user_0894,item_0151,1
user_0894,item_0178,1
user_0894,item_0189,1
user_0894,item_0190,1
user_0894,item_0197,1
user_0895,item_0013,5
user_0895,item_0174,5
user_0895,item_0003,2
user_0895,item_0028,2
user_0895,item_0169,2
user_0895,item_0172,2
user_0895,item_0027,1
user_0895,item_0032,1
user_0895,item_0038,1
user_0895,item_0121,1
user_0895,item_0127,1
user_0895,item_0140,1
user_0895,item_0146,1
user_0895,item_0160,1
user_0895,item_0163,1
user_0896,item_0120,5
user_0896,item_0136,5
user_0896,item_0165,5
user_0896,item_0051,2
user_0896,item_0055,2
user_0896,item_0087,2
user_0896,item_0093,2
user_0896,item_0108,2
user_0896,item_0121,2
user_0896,item_0139,2
user_0896,item_0162,2
user_0896,item_0196,2
user_0896,item_0038,1
user_0896,item_0058,1
user_0896,item_0072,1
user_0896,item_0079,1
user_0896,item_0100,1
user_0896,item_0113,1
user_0896,item_0118,1
user_0897,item_0084,5
user_0897,item_0091,5
user_0897,item_0055,2
user_0897,item_0064,2
user_0897,item_0077,2
user_0897,item_0093,2
user_0897,item_0007,1
user_0897,item_0080,1
user_0897,item_0086,1
user_0897,item_0145,1
user_0897,item_0171,1
user_0897,item_0197,1
user_0898,item_0145,5
user_0898,item_0194,5
user_0898,item_0131,2
user_0898,item_0162,2
user_0898,item_0022,1
user_0898,item_0066,1
user_0898,item_0077,1
user_0898,item_0164,1
user_0899,item_0002,5
user_0899,item_0018,2
user_0899,item_0128,2
user_0899,item_0134,2
user_0899,item_0035,1
user_0899,item_0046,1
user_0899,item_0069,1
user_0899,item_0075,1
user_0899,item_0077,1
user_0899,item_0085,1
user_0899,item_0111,1
user_0899,item_0114,1
user_0899,item_0116,1
user_0899,item_0138,1
user_0900,item_0125,5
user_0900,item_0169,5
user_0900,item_0012,2
user_0900,item_0054,2
user_0900,item_0069,2
user_0900,item_0099,2
user_0900,item_0130,2
user_0900,item_0128,1
user_0900,item_0158,1
user_0900,item_0168,1
user_0900,item_0174,1
user_0900,item_0179,1
user_0901,item_0087,5
user_0901,item_0032,2
user_0901,item_0037,2
user_0901,item_0141,2
user_0901,item_0157,2
user_0901,item_0001,1
user_0901,item_0007,1
user_0901,item_0020,1
user_0901,item_0026,1
user_0901,item_0048,1
user_0901,item_0049,1
user_0901,item_0070,1
user_0901,item_0102,1
user_0901,item_0111,1
user_0901,item_0135,1
user_0901,item_0142,1
user_0901,item_0167,1
user_0901,item_0197,1
user_0902,item_0049,5
user_0902,item_0000,1
user_0902,item_0038,1
user_0902,item_0053,1
user_0902,item_0063,1
user_0902,item_0117,1
user_0902,item_0131,1
user_0902,item_0168,1
user_0903,item_0039,5
user_0903,item_0007,2
user_0903,item_0054,2
user_0903,item_0068,2
user_0903,item_0080,2
user_0903,item_0085,2
user_0903,item_0140,2
user_0903,item_0000,1
user_0903,item_0004,1
user_0903,item_0017,1
user_0903,item_0023,1
user_0903,item_0051,1
user_0903,item_0066,1
user_0903,item_0107,1
user_0903,item_0130,1
user_0903,item_0152,1
user_0903,item_0158,1
user_0903,item_0165,1
user_0903,item_0171,1
user_0903,item_0174,1
user_0903,item_0197,1
user_0904,item_0110,5
user_0904,item_0024,2
user_0904,item_0068,2
user_0904,item_0131,2
user_0904,item_0028,1
user_0904,item_0031,1
user_0904,item_0033,1
user_0904,item_0043,1
user_0904,item_0048,1
user_0904,item_0060,1
user_0904,item_0067,1
user_0904,item_0071,1
user_0904,item_0092,1
user_0904,item_0093,1
user_0904,item_0099,1
user_0904,item_0100,1
user_0904,item_0102,1
user_0904,item_0134,1
user_0904,item_0141,1
user_0904,item_0156,1
user_0904,item_0191,1
user_0905,item_0001,5
user_0905,item_0122,5
user_0905,item_0016,2
user_0905,item_0140,2
user_0905,item_0035,1
user_0905,item_0040,1
user_0905,item_0066,1
user_0905,item_0083,1
user_0905,item_0110,1
user_0905,item_0158,1
user_0905,item_0163,1
user_0905,item_0192,1
user_0905,item_0196,1
user_0906,item_0156,2
user_0906,item_0094,1
user_0906,item_0127,1
user_0907,item_0151,5
user_0907,item_0165,2
user_0907,item_0024,1
user_0907,item_0026,1
user_0907,item_0028,1
user_0907,item_0066,1
user_0907,item_0069,1
user_0907,item_0117,1
user_0907,item_0118,1
user_0907,item_0131,1
user_0907,item_0137,1
user_0907,item_0145,1
user_0907,item_0159,1
user_0907,item_0160,1
user_0907,item_0174,1
user_0908,item_0118,5
user_0908,item_0135,5
user_0908,item_0089,2
user_0908,item_0192,2
user_0908,item_0198,2
user_0908,item_0002,1
user_0908,item_0017,1
user_0908,item_0058,1
user_0908,item_0084,1
user_0908,item_0092,1
user_0909,item_0039,5
user_0909,item_0084,2
user_0909,item_0088,2
user_0909,item_0170,2
user_0909,item_0001,1
user_0909,item_0042,1
user_0909,item_0057,1
user_0909,item_0134,1
user_0909,item_0144,1
user_0910,item_0092,5
user_0910,item_0199,5
user_0910,item_0010,2
user_0910,item_0016,2
user_0910,item_0104,2
user_0910,item_0003,1
user_0910,item_0012,1
user_0910,item_0058,1
user_0910,item_0089,1
user_0910,item_0114,1
user_0910,item_0155,1
user_0910,item_0188,1
user_0911,item_0153,5
user_0911,item_0085,2
user_0911,item_0103,1
user_0912,item_0001,5
user_0912,item_0085,5
user_0912,item_0097,5
user_0912,item_0124,5
user_0912,item_0005,2
user_0912,item_0079,2
user_0912,item_0106,2
user_0912,item_0114,2
user_0912,item_0146,2
user_0912,item_0016,1
user_0912,item_0031,1
user_0912,item_0053,1
user_0912,item_0074,1
user_0912,item_0080,1
user_0912,item_0098,1
user_0912,item_0131,1
user_0912,item_0154,1
user_0912,item_0161,1
user_0912,item_0170,1
user_0912,item_0185,1
user_0912,item_0198,1
user_0913,item_0106,5
user_0913,item_0040,2
user_0913,item_0042,2
user_0913,item_0125,2
user_0913,item_0174,2
user_0913,item_0037,1
user_0913,item_0078,1
user_0913,item_0095,1
user_0913,item_0179,1
user_0913,item_0181,1
user_0913,item_0182,1
user_0914,item_0138,5
user_0914,item_0024,2
user_0914,item_0029,2
user_0914,item_0146,2
user_0914,item_0156,2
user_0914,item_0179,2
user_0914,item_0070,1
user_0914,item_0099,1
user_0914,item_0110,1
user_0914,item_0189,1
user_0914,item_0192,1
user_0914,item_0197,1
user_0914,item_0199,1
user_0915,item_0024,5
user_0915,item_0099,1
user_0915,item_0122,1
user_0915,item_0130,1
user_0916,item_0164,1
user_0916,item_0188,1
user_0917,item_0041,5
user_0917,item_0076,5
user_0917,item_0015,2
user_0917,item_0028,2
user_0917,item_0150,2
user_0917,item_0022,1
user_0917,item_0036,1
user_0917,item_0046,1
user_0917,item_0077,1
user_0917,item_0095,1
user_0917,item_0117,1
user_0917,item_0151,1
user_0917,item_0160,1
user_0917,item_0190,1
user_0917,item_0199,1
user_0918,item_0069,1
user_0919,item_0016,5
user_0919,item_0125,5
user_0919,item_0002,2
user_0919,item_0019,2
user_0919,item_0064,2
user_0919,item_0112,2
user_0919,item_0145,2
user_0919,item_0152,2
user_0919,item_0195,2
user_0919,item_0197,2
user_0919,item_0013,1
user_0919,item_0027,1
user_0919,item_0089,1
user_0919,item_0091,1
user_0919,item_0106,1
user_0919,item_0111,1
user_0919,item_0131,1
user_0919,item_0141,1
user_0919,item_0153,1
user_0919,item_0163,1
user_0919,item_0182,1
user_0919,item_0192,1
user_0920,item_0177,5
user_0920,item_0002,2
user_0920,item_0064,2
user_0920,item_0150,2
user_0920,item_0010,1
user_0920,item_0048,1
user_0920,item_0051,1
user_0920,item_0063,1
user_0920,item_0093,1
user_0920,item_0120,1
user_0920,item_0170,1
user_0921,item_0071,2
user_0921,item_0195,2
user_0921,item_0066,1
user_0921,item_0197,1
user_0922,item_0060,1
user_0922,item_0148,1
user_0922,item_0175,1
user_0922,item_0177,1
user_0923,item_0049,5
user_0923,item_0039,2
user_0923,item_0080,2
user_0923,item_0083,2
user_0923,item_0134,2
user_0923,item_0013,1
user_0923,item_0023,1
user_0923,item_0063,1
user_0923,item_0100,1
user_0923,item_0182,1
user_0923,item_0196,1
user_0924,item_0002,5
user_0924,item_0069,2
user_0924,item_0106,2
user_0924,item_0186,2
user_0924,item_0001,1
user_0924,item_0044,1
user_0924,item_0073,1
user_0924,item_0078,1
user_0924,item_0097,1
user_0924,item_0126,1
user_0924,item_0131,1
user_0924,item_0142,1
user_0924,item_0144,1
user_0924,item_0184,1
user_0925,item_0001,5
user_0925,item_0002,5
user_0925,item_0096,2
user_0925,item_0015,1
user_0925,item_0018,1
user_0925,item_0030,1
user_0925,item_0034,1
user_0925,item_0037,1
user_0925,item_0069,1
user_0925,item_0080,1
user_0925,item_0090,1
user_0925,item_0115,1
user_0925,item_0116,1
user_0925,item_0128,1
user_0925,item_0143,1
user_0925,item_0146,1
user_0925,item_0150,1
user_0925,item_0155,1
user_0925,item_0175,1
user_0925,item_0185,1
user_0925,item_0191,1
user_0925,item_0196,1
user_0926,item_0054,2
user_0926,item_0121,1
user_0926,item_0170,1
user_0927,item_0066,2
user_0927,item_0157,2
user_0927,item_0042,1
user_0927,item_0046,1
user_0927,item_0098,1
user_0927,item_0104,1
user_0927,item_0132,1
user_0927,item_0151,1
user_0927,item_0158,1
user_0927,item_0167,1
user_0927,item_0195,1
user_0928,item_0050,5
user_0928,item_0104,5
user_0928,item_0187,5
user_0928,item_0033,2
user_0928,item_0060,2
user_0928,item_0077,2
user_0928,item_0156,2
user_0928,item_0010,1
user_0928,item_0020,1
user_0928,item_0045,1
user_0928,item_0075,1
user_0928,item_0097,1
user_0928,item_0139,1
user_0928,item_0141,1
user_0928,item_0158,1
user_0928,item_0168,1
user_0928,item_0177,1
user_0928,item_0178,1
user_0928,item_0196,1
user_0929,item_0094,5
user_0929,item_0002,2
user_0929,item_0064,2
user_0929,item_0073,2
user_0929,item_0092,2
user_0929,item_0008,1
user_0929,item_0013,1
user_0929,item_0059,1
user_0929,item_0062,1
user_0929,item_0074,1
user_0929,item_0080,1
user_0929,item_0085,1
user_0929,item_0097,1
user_0929,item_0128,1
user_0929,item_0137,1
user_0929,item_0141,1
user_0929,item_0157,1
user_0929,item_0168,1
user_0929,item_0171,1
user_0929,item_0173,1
user_0929,item_0176,1
user_0930,item_0188,5
user_0930,item_0100,1
user_0930,item_0138,1
user_0930,item_0198,1
user_0931,item_0197,5
user_0931,item_0067,2
user_0931,item_0116,2
user_0931,item_0153,2
user_0931,item_0156,2
user_0931,item_0175,2
